"","rownames","articles","gender","married","kids","prestige","mentor","success_dependency"
"56",56,0,"female","no",0,2.11999988555908,11,0.192727262323553
"57",57,0,"female","no",0,3.21000003814697,2,1.60500001907349
"58",58,0,"male","yes",1,3.15000009536743,1,3.15000009536743
"59",59,0,"male","yes",1,3.92000007629395,1,3.92000007629395
"60",60,0,"male","no",0,2.96000003814697,0,Inf
"61",61,0,"female","no",0,2.85999989509583,6,0.476666649182638
"62",62,0,"male","yes",1,2.09999990463257,0,Inf
"63",63,0,"female","no",0,3.75,4,0.9375
"64",64,0,"female","yes",0,3.53999996185303,2,1.76999998092651
"65",65,0,"female","yes",0,2.53999996185303,1,2.53999996185303
"66",66,0,"male","yes",1,2.75999999046326,3,0.919999996821086
"67",67,0,"male","yes",0,4.53999996185303,10,0.453999996185303
"68",68,0,"male","yes",0,1.67999994754791,6,0.279999991257985
"69",69,0,"male","yes",1,2.20000004768372,0,Inf
"70",70,0,"female","no",0,1.00499999523163,0,Inf
"71",71,0,"male","no",0,2.11999988555908,2,1.05999994277954
"72",72,0,"female","yes",2,2.57999992370605,0,Inf
"73",73,0,"female","yes",0,1.78999996185303,1,1.78999996185303
"74",74,0,"male","no",0,4.28999996185303,2,2.14499998092651
"75",75,0,"female","yes",0,1.27999997138977,4,0.319999992847443
"76",76,0,"male","yes",2,2.57999992370605,5,0.515999984741211
"77",77,0,"male","yes",2,2.11999988555908,0,Inf
"78",78,0,"male","yes",1,2.21000003814697,1,2.21000003814697
"79",79,0,"male","yes",1,2.25999999046326,5,0.451999998092651
"80",80,0,"female","no",0,3.21000003814697,5,0.642000007629395
"81",81,0,"female","no",0,2.09999990463257,2,1.04999995231628
"82",82,0,"female","yes",1,3.53999996185303,1,3.53999996185303
"83",83,0,"male","yes",1,3.40000009536743,18,0.18888889418708
"84",84,0,"male","yes",0,2.21000003814697,6,0.368333339691162
"85",85,0,"male","yes",0,2.21000003814697,19,0.11631579148142
"86",86,0,"male","yes",2,0.9200000166893,1,0.9200000166893
"87",87,0,"female","no",0,4.28999996185303,35,0.122571427481515
"88",88,0,"male","yes",2,3.15000009536743,6,0.525000015894572
"89",89,0,"male","yes",0,4.28999996185303,19,0.225789471676475
"90",90,0,"male","yes",1,2.50999999046326,8,0.313749998807907
"91",91,0,"male","yes",1,4.28999996185303,1,4.28999996185303
"92",92,0,"female","yes",0,2.75999999046326,0,Inf
"93",93,0,"male","yes",0,1.41999995708466,3,0.473333319028219
"94",94,0,"male","yes",0,2.21000003814697,19,0.11631579148142
"95",95,0,"male","no",0,4.1399998664856,5,0.827999973297119
"96",96,0,"male","yes",0,1.51999998092651,7,0.217142854418073
"97",97,0,"male","no",0,4.61999988555908,8,0.577499985694885
"98",98,0,"female","no",0,3.61999988555908,7,0.517142840794155
"99",99,0,"female","yes",2,3.75,4,0.9375
"100",100,0,"male","yes",0,4.28999996185303,8,0.536249995231628
"101",101,0,"female","no",0,3.75,5,0.75
"102",102,0,"male","yes",1,2.09999990463257,0,Inf
"103",103,0,"male","yes",2,1.39999997615814,7,0.19999999659402
"104",104,0,"female","yes",0,3.19000005722046,4,0.797500014305115
"105",105,0,"male","yes",2,1.80999994277954,1,1.80999994277954
"106",106,0,"male","yes",1,3.15000009536743,2,1.57500004768372
"107",107,0,"female","yes",0,3.75,7,0.535714285714286
"108",108,0,"female","no",0,2.04999995231628,6,0.341666658719381
"109",109,0,"male","yes",3,2.21000003814697,3,0.736666679382324
"110",110,0,"female","yes",2,3.35999989509583,2,1.67999994754791
"111",111,0,"female","yes",0,3.47000002861023,11,0.315454548055475
"112",112,0,"female","no",0,2.11999988555908,0,Inf
"113",113,0,"female","yes",1,3.35999989509583,2,1.67999994754791
"114",114,0,"male","yes",0,2.53999996185303,5,0.507999992370605
"115",115,0,"male","yes",2,2.15000009536743,4,0.537500023841858
"116",116,0,"male","yes",1,4.53999996185303,3,1.51333332061768
"117",117,0,"male","yes",0,1.67999994754791,4,0.419999986886978
"118",118,0,"female","yes",1,2.54999995231628,0,Inf
"119",119,0,"female","no",0,2.11999988555908,11,0.192727262323553
"120",120,0,"male","yes",1,3.47000002861023,2,1.73500001430511
"121",121,0,"female","yes",0,3.47000002861023,1,3.47000002861023
"122",122,0,"female","no",0,3.35999989509583,9,0.373333321677314
"123",123,0,"male","yes",1,2.11999988555908,10,0.211999988555908
"124",124,0,"female","no",0,2.09999990463257,1,2.09999990463257
"125",125,0,"female","no",0,4.28999996185303,1,4.28999996185303
"126",126,0,"male","yes",1,2.85999989509583,13,0.219999991930448
"127",127,0,"female","yes",1,4.28999996185303,9,0.476666662428114
"128",128,0,"male","yes",0,3.21000003814697,2,1.60500001907349
"129",129,0,"male","no",0,2.09999990463257,0,Inf
"130",130,0,"female","yes",0,1.80999994277954,5,0.361999988555908
"131",131,0,"female","no",0,2.51999998092651,2,1.25999999046326
"132",132,0,"male","yes",1,3.35999989509583,23,0.146086951960688
"133",133,0,"female","yes",0,4.53999996185303,4,1.13499999046326
"134",134,0,"female","yes",1,4.28999996185303,4,1.07249999046326
"135",135,0,"female","no",0,2.11999988555908,9,0.235555542839898
"136",136,0,"male","yes",2,4.61999988555908,30,0.153999996185303
"137",137,0,"female","yes",1,3.58999991416931,14,0.256428565297808
"138",138,0,"female","no",0,3.58999991416931,4,0.897499978542328
"139",139,0,"male","yes",3,2.85999989509583,1,2.85999989509583
"140",140,0,"female","no",0,1.50499999523163,3,0.501666665077209
"141",141,0,"female","yes",1,2.5,0,Inf
"142",142,0,"female","yes",0,4.61999988555908,0,Inf
"143",143,0,"male","no",0,2.5,0,Inf
"144",144,0,"female","yes",1,3.35999989509583,3,1.11999996503194
"145",145,0,"female","no",0,2,2,1
"146",146,0,"female","yes",2,3.41000008583069,5,0.682000017166138
"147",147,0,"male","yes",0,2.09999990463257,0,Inf
"148",148,0,"female","no",0,2,2,1
"149",149,0,"male","yes",0,3.35999989509583,2,1.67999994754791
"150",150,0,"male","yes",3,3.58999991416931,7,0.512857130595616
"151",151,0,"male","no",0,2.14000010490417,2,1.07000005245209
"152",152,0,"female","yes",0,3.58999991416931,12,0.299166659514109
"153",153,0,"female","no",0,2.39000010490417,10,0.239000010490417
"154",154,0,"male","yes",3,4.53999996185303,11,0.412727269259366
"155",155,0,"male","no",0,2.96000003814697,2,1.48000001907349
"156",156,0,"male","yes",1,2.21000003814697,5,0.442000007629395
"157",157,0,"male","yes",2,3.69000005722046,5,0.738000011444092
"158",158,0,"female","yes",0,1.77999997138977,1,1.77999997138977
"159",159,0,"female","no",0,2.85999989509583,11,0.259999990463257
"160",160,0,"male","yes",0,2.85999989509583,8,0.357499986886978
"161",161,0,"female","yes",0,2.57999992370605,3,0.859999974568685
"162",162,0,"female","no",0,3.75,1,3.75
"163",163,0,"female","yes",1,1.22000002861023,11,0.110909093510021
"164",164,0,"female","no",0,2.09999990463257,9,0.233333322736952
"165",165,0,"female","no",0,3.58999991416931,18,0.199444439676073
"166",166,0,"female","no",0,3.53999996185303,5,0.707999992370606
"167",167,0,"female","no",0,2.85999989509583,16,0.178749993443489
"168",168,0,"female","yes",0,1.86000001430511,6,0.310000002384186
"169",169,0,"male","yes",0,2.96000003814697,0,Inf
"170",170,0,"female","yes",0,3.69000005722046,7,0.527142865317208
"171",171,0,"female","yes",0,3.69000005722046,2,1.84500002861023
"172",172,0,"female","yes",0,4.28999996185303,1,4.28999996185303
"173",173,0,"female","no",0,2.51999998092651,1,2.51999998092651
"174",174,0,"female","no",0,1.75999999046326,10,0.175999999046326
"175",175,0,"male","yes",2,2.3199999332428,2,1.1599999666214
"176",176,0,"female","no",0,3.69000005722046,2,1.84500002861023
"177",177,0,"female","no",0,3.75,14,0.267857142857143
"178",178,0,"female","no",0,4.28999996185303,5,0.857999992370605
"179",179,0,"female","yes",2,4.53999996185303,6,0.756666660308838
"180",180,0,"male","yes",1,2.09999990463257,0,Inf
"181",181,0,"female","yes",1,2.53999996185303,0,Inf
"182",182,0,"male","yes",1,2.21000003814697,19,0.11631579148142
"183",183,0,"male","no",0,4.53999996185303,8,0.567499995231628
"184",184,0,"male","yes",1,2.09999990463257,12,0.174999992052714
"185",185,0,"male","no",0,2.25999999046326,5,0.451999998092651
"186",186,0,"female","yes",1,4.61999988555908,15,0.307999992370605
"187",187,0,"female","no",0,2.75999999046326,4,0.689999997615814
"188",188,0,"female","no",0,4.28999996185303,12,0.357499996821086
"189",189,0,"female","no",0,0.754999995231628,0,Inf
"190",190,0,"female","yes",0,1.83000004291534,2,0.915000021457672
"191",191,0,"female","no",0,1.78999996185303,0,Inf
"192",192,0,"female","yes",1,4.28999996185303,6,0.714999993642171
"193",193,0,"female","no",0,2.5,0,Inf
"194",194,0,"male","yes",0,2.14000010490417,1,2.14000010490417
"195",195,0,"male","yes",2,3.40000009536743,13,0.261538468874418
"196",196,0,"female","no",0,2.86999988555908,15,0.191333325703939
"197",197,0,"female","yes",0,2.96000003814697,0,Inf
"198",198,0,"female","yes",2,3.19000005722046,0,Inf
"199",199,0,"male","yes",1,3.69000005722046,16,0.230625003576279
"200",200,0,"female","yes",2,1.25499999523163,0,Inf
"201",201,0,"male","yes",2,4.1399998664856,12,0.3449999888738
"202",202,0,"male","yes",1,2.39000010490417,5,0.478000020980835
"203",203,0,"male","yes",2,3.92000007629395,2,1.96000003814697
"204",204,0,"female","no",0,2.96000003814697,4,0.740000009536743
"205",205,0,"female","yes",0,2.11999988555908,2,1.05999994277954
"206",206,0,"female","yes",2,2.11999988555908,1,2.11999988555908
"207",207,0,"female","yes",0,2.60999989509583,3,0.869999965031942
"208",208,0,"male","no",0,4.28999996185303,0,Inf
"209",209,0,"male","yes",3,2.85999989509583,7,0.408571413585118
"210",210,0,"female","yes",0,2.39000010490417,0,Inf
"211",211,0,"male","yes",2,3.33999991416931,1,3.33999991416931
"212",212,0,"female","no",0,3.61999988555908,8,0.452499985694885
"213",213,0,"female","yes",1,3.58999991416931,8,0.448749989271164
"214",214,0,"male","yes",2,4.53999996185303,1,4.53999996185303
"215",215,0,"female","yes",0,3.58999991416931,1,3.58999991416931
"216",216,0,"male","no",0,4.28999996185303,9,0.476666662428114
"217",217,0,"male","yes",0,1.51999998092651,4,0.379999995231628
"218",218,0,"male","yes",0,4.28999996185303,6,0.714999993642171
"219",219,0,"female","yes",0,4.61999988555908,5,0.923999977111816
"220",220,0,"male","yes",1,4.28999996185303,13,0.329999997065618
"221",221,0,"male","yes",0,2.50999999046326,3,0.836666663487752
"222",222,0,"male","no",0,2.85999989509583,3,0.953333298365275
"223",223,0,"female","yes",0,2.96000003814697,8,0.370000004768372
"224",224,0,"female","yes",0,3.69000005722046,3,1.23000001907349
"225",225,0,"female","yes",0,3.47000002861023,2,1.73500001430511
"226",226,0,"male","yes",2,4.28999996185303,15,0.285999997456868
"227",227,0,"male","no",0,4.28999996185303,0,Inf
"228",228,0,"female","no",0,3.92000007629395,1,3.92000007629395
"229",229,0,"female","yes",0,2,6,0.333333333333333
"230",230,0,"male","yes",0,2.3199999332428,4,0.579999983310699
"231",231,0,"female","yes",1,2,9,0.222222222222222
"232",232,0,"male","yes",1,1.67999994754791,27,0.0622222202795523
"233",233,0,"male","no",0,3.47000002861023,0,Inf
"234",234,0,"male","yes",0,2.20000004768372,2,1.10000002384186
"235",235,0,"male","yes",1,2.11999988555908,10,0.211999988555908
"236",236,0,"female","no",0,1.39999997615814,14,0.0999999982970101
"237",237,0,"female","no",0,3.35999989509583,3,1.11999996503194
"238",238,0,"male","yes",2,4.28999996185303,24,0.178749998410543
"239",239,0,"male","yes",1,2.09999990463257,0,Inf
"240",240,0,"male","no",0,4.28999996185303,5,0.857999992370605
"241",241,0,"female","no",0,4.28999996185303,0,Inf
"242",242,0,"female","no",0,2.82999992370605,1,2.82999992370605
"243",243,0,"male","yes",1,2.57999992370605,6,0.429999987284342
"244",244,0,"female","yes",0,3.15000009536743,7,0.450000013623919
"245",245,0,"male","no",0,4.28999996185303,2,2.14499998092651
"246",246,0,"male","no",0,2.96000003814697,0,Inf
"247",247,0,"male","yes",2,3.58999991416931,5,0.717999982833862
"248",248,0,"female","no",0,2.39000010490417,15,0.159333340326945
"249",249,0,"female","no",0,1.25,2,0.625
"250",250,0,"female","no",0,2.75999999046326,1,2.75999999046326
"251",251,0,"male","yes",0,3.40000009536743,13,0.261538468874418
"252",252,0,"male","no",0,4.28999996185303,7,0.612857137407575
"253",253,0,"female","no",0,3.69000005722046,4,0.922500014305115
"254",254,0,"female","yes",0,2.85999989509583,13,0.219999991930448
"255",255,0,"female","no",0,4.28999996185303,3,1.42999998728434
"256",256,0,"female","no",0,4.1399998664856,2,2.0699999332428
"257",257,0,"female","yes",0,2.39000010490417,2,1.19500005245209
"258",258,0,"male","yes",2,2.85999989509583,11,0.259999990463257
"259",259,0,"female","yes",0,2.96000003814697,7,0.42285714830671
"260",260,0,"male","no",0,3.58999991416931,8,0.448749989271164
"261",261,0,"male","yes",1,1.80999994277954,5,0.361999988555908
"262",262,0,"male","yes",1,4.28999996185303,2,2.14499998092651
"263",263,0,"male","yes",1,2.09999990463257,0,Inf
"264",264,0,"female","no",0,3.19000005722046,0,Inf
"265",265,0,"male","yes",2,4.28999996185303,2,2.14499998092651
"266",266,0,"male","yes",0,4.28999996185303,2,2.14499998092651
"267",267,0,"male","yes",2,3.40000009536743,0,Inf
"268",268,0,"male","no",0,4.28999996185303,35,0.122571427481515
"269",269,0,"male","yes",2,2.3199999332428,5,0.46399998664856
"270",270,0,"male","no",0,1.67999994754791,5,0.335999989509583
"271",271,0,"female","yes",0,2.57999992370605,0,Inf
"272",272,0,"male","yes",0,3.69000005722046,3,1.23000001907349
"273",273,0,"male","yes",2,3.41000008583069,7,0.487142869404384
"274",274,0,"male","yes",0,2.3199999332428,0,Inf
"275",275,0,"male","yes",1,3.69000005722046,8,0.461250007152557
"276",276,1,"male","yes",0,2.53999996185303,4,0.634999990463257
"277",277,1,"female","yes",1,1.75999999046326,4,0.439999997615814
"278",278,1,"male","yes",1,4.28999996185303,13,0.329999997065618
"279",279,1,"male","yes",3,2.09999990463257,0,Inf
"280",280,1,"female","yes",1,3.08999991416931,12,0.257499992847443
"281",281,1,"female","no",0,3.35999989509583,6,0.559999982515971
"282",282,1,"male","yes",0,2.09999990463257,0,Inf
"283",283,1,"female","yes",1,3.75,7,0.535714285714286
"284",284,1,"female","no",0,2.14000010490417,6,0.356666684150696
"285",285,1,"female","no",0,4.28999996185303,22,0.194999998266047
"286",286,1,"female","no",0,2,2,1
"287",287,1,"male","yes",0,2,4,0.5
"288",288,1,"male","yes",1,2,16,0.125
"289",289,1,"male","yes",1,2.60999989509583,6,0.434999982515971
"290",290,1,"male","yes",0,4.25,12,0.354166666666667
"291",291,1,"male","no",0,2.35999989509583,14,0.168571421078273
"292",292,1,"female","yes",0,4.28999996185303,11,0.389999996532093
"293",293,1,"male","yes",0,2.09999990463257,2,1.04999995231628
"294",294,1,"female","yes",0,2.86999988555908,5,0.573999977111816
"295",295,1,"female","yes",0,3.47000002861023,3,1.15666667620341
"296",296,1,"male","yes",0,1.77999997138977,1,1.77999997138977
"297",297,1,"male","yes",0,4.1399998664856,15,0.27599999109904
"298",298,1,"male","yes",3,4.28999996185303,0,Inf
"299",299,1,"male","no",0,4.28999996185303,3,1.42999998728434
"300",300,1,"male","no",0,1.80999994277954,10,0.180999994277954
"301",301,1,"female","no",0,2.3199999332428,15,0.154666662216187
"302",302,1,"female","yes",0,2.60999989509583,7,0.372857127870832
"303",303,1,"male","yes",0,1.67999994754791,34,0.0494117631631739
"304",304,1,"female","yes",0,3.19000005722046,3,1.06333335240682
"305",305,1,"male","yes",1,3.58999991416931,5,0.717999982833862
"306",306,1,"male","yes",0,2.5,0,Inf
"307",307,1,"male","no",0,3.40000009536743,6,0.566666682561239
"308",308,1,"female","no",0,2.25999999046326,4,0.564999997615814
"309",309,1,"male","no",0,3.40000009536743,12,0.283333341280619
"310",310,1,"male","yes",1,3.92000007629395,0,Inf
"311",311,1,"male","yes",2,2.96000003814697,0,Inf
"312",312,1,"male","no",0,4.28999996185303,15,0.285999997456868
"313",313,1,"male","yes",0,4.28999996185303,11,0.389999996532093
"314",314,1,"female","yes",1,3.3199999332428,24,0.138333330551783
"315",315,1,"male","no",0,1.86000001430511,15,0.124000000953674
"316",316,1,"female","no",0,2.86999988555908,6,0.478333314259847
"317",317,1,"female","yes",0,1.63999998569489,22,0.0745454538952221
"318",318,1,"female","no",0,2.25,7,0.321428571428571
"319",319,1,"female","no",0,2.09999990463257,8,0.262499988079071
"320",320,1,"female","yes",0,4.28999996185303,6,0.714999993642171
"321",321,1,"male","yes",0,1.75,3,0.583333333333333
"322",322,1,"male","yes",0,2.96000003814697,8,0.370000004768372
"323",323,1,"female","no",0,2.25,4,0.5625
"324",324,1,"male","yes",2,4.25,20,0.2125
"325",325,1,"male","yes",2,2.55999994277954,22,0.116363633762706
"326",326,1,"female","no",0,3.19000005722046,11,0.29000000520186
"327",327,1,"male","yes",2,3.92000007629395,2,1.96000003814697
"328",328,1,"male","yes",1,1.77999997138977,77,0.0231168827453217
"329",329,1,"female","yes",0,3.40000009536743,14,0.242857149669102
"330",330,1,"male","yes",1,1.74000000953674,4,0.435000002384186
"331",331,1,"male","no",0,4.28999996185303,6,0.714999993642171
"332",332,1,"female","no",0,2,6,0.333333333333333
"333",333,1,"female","yes",0,2.86999988555908,18,0.159444438086616
"334",334,1,"male","yes",0,4.28999996185303,6,0.714999993642171
"335",335,1,"female","yes",0,3.19000005722046,2,1.59500002861023
"336",336,1,"male","yes",1,1.22000002861023,1,1.22000002861023
"337",337,1,"female","yes",2,3.53999996185303,17,0.208235291873707
"338",338,1,"male","yes",1,4.28999996185303,1,4.28999996185303
"339",339,1,"male","yes",1,4.61999988555908,3,1.53999996185303
"340",340,1,"female","no",0,2,6,0.333333333333333
"341",341,1,"female","no",0,3.58999991416931,3,1.19666663805644
"342",342,1,"female","no",0,3.19000005722046,6,0.53166667620341
"343",343,1,"male","yes",1,3.40000009536743,2,1.70000004768372
"344",344,1,"female","yes",0,1.27999997138977,2,0.639999985694885
"345",345,1,"male","yes",2,1.74000000953674,4,0.435000002384186
"346",346,1,"male","yes",1,2.25999999046326,1,2.25999999046326
"347",347,1,"female","yes",0,3.58999991416931,5,0.717999982833862
"348",348,1,"male","yes",1,4.61999988555908,16,0.288749992847443
"349",349,1,"female","no",0,1.39999997615814,2,0.699999988079071
"350",350,1,"female","no",0,0.9200000166893,4,0.230000004172325
"351",351,1,"male","yes",1,2.39000010490417,3,0.796666701634725
"352",352,1,"male","yes",0,2.25999999046326,1,2.25999999046326
"353",353,1,"male","yes",2,2.85999989509583,7,0.408571413585118
"354",354,1,"male","yes",2,2.75999999046326,8,0.344999998807907
"355",355,1,"male","yes",1,1.62999999523163,8,0.203749999403954
"356",356,1,"male","yes",2,4.28999996185303,12,0.357499996821086
"357",357,1,"female","no",0,1.39999997615814,3,0.466666658719381
"358",358,1,"female","yes",0,2.11999988555908,0,Inf
"359",359,1,"female","yes",1,2.60999989509583,6,0.434999982515971
"360",360,1,"male","yes",0,1.79999995231628,1,1.79999995231628
"361",361,1,"female","yes",0,4.28999996185303,21,0.204285712469192
"362",362,1,"female","no",0,3.69000005722046,18,0.205000003178914
"363",363,1,"female","yes",0,4.61999988555908,16,0.288749992847443
"364",364,1,"male","no",0,2.15000009536743,10,0.215000009536743
"365",365,1,"male","yes",2,2.09999990463257,0,Inf
"366",366,1,"female","yes",0,2,5,0.4
"367",367,1,"female","no",0,1.25499999523163,0,Inf
"368",368,1,"male","yes",2,1.75,2,0.875
"369",369,1,"female","no",0,3.84999990463257,2,1.92499995231628
"370",370,1,"male","no",0,4.25,4,1.0625
"371",371,1,"female","no",0,3.47000002861023,3,1.15666667620341
"372",372,1,"male","yes",1,3.92000007629395,8,0.490000009536743
"373",373,1,"male","yes",2,2.50999999046326,3,0.836666663487752
"374",374,1,"female","no",0,1.39999997615814,12,0.116666664679845
"375",375,1,"male","yes",1,2,11,0.181818181818182
"376",376,1,"female","no",0,2,10,0.2
"377",377,1,"male","no",0,4.28999996185303,2,2.14499998092651
"378",378,1,"male","no",0,3.35999989509583,10,0.335999989509583
"379",379,1,"male","yes",0,4.61999988555908,1,4.61999988555908
"380",380,1,"male","yes",1,2.55999994277954,16,0.159999996423721
"381",381,1,"male","yes",0,4.61999988555908,18,0.256666660308838
"382",382,1,"male","yes",0,3.58999991416931,10,0.358999991416931
"383",383,1,"male","yes",2,4.28999996185303,6,0.714999993642171
"384",384,1,"female","no",0,3.58999991416931,8,0.448749989271164
"385",385,1,"female","no",0,4.28999996185303,6,0.714999993642171
"386",386,1,"male","yes",0,3.19000005722046,3,1.06333335240682
"387",387,1,"female","yes",0,3.58999991416931,1,3.58999991416931
"388",388,1,"female","yes",0,2.96000003814697,19,0.155789475691946
"389",389,1,"female","no",0,2.57999992370605,2,1.28999996185303
"390",390,1,"male","yes",3,2.96000003814697,6,0.493333339691162
"391",391,1,"female","yes",0,4.53999996185303,13,0.349230766296387
"392",392,1,"male","yes",1,4.53999996185303,10,0.453999996185303
"393",393,1,"male","yes",2,2.5,4,0.625
"394",394,1,"male","yes",0,1.67999994754791,8,0.209999993443489
"395",395,1,"male","yes",0,2.3199999332428,4,0.579999983310699
"396",396,1,"female","yes",3,3.19000005722046,9,0.354444450802273
"397",397,1,"female","no",0,2.21000003814697,2,1.10500001907349
"398",398,1,"female","yes",0,1.25,5,0.25
"399",399,1,"male","no",0,4.1399998664856,5,0.827999973297119
"400",400,1,"female","yes",0,4.61999988555908,4,1.15499997138977
"401",401,1,"female","no",0,4.53999996185303,37,0.122702701671703
"402",402,1,"female","yes",0,3.15000009536743,9,0.350000010596381
"403",403,1,"male","no",0,4.28999996185303,11,0.389999996532093
"404",404,1,"female","yes",0,1.95000004768372,3,0.650000015894572
"405",405,1,"male","no",0,2,9,0.222222222222222
"406",406,1,"female","yes",0,4.53999996185303,2,2.26999998092651
"407",407,1,"female","yes",2,2.57999992370605,2,1.28999996185303
"408",408,1,"female","yes",0,3.84999990463257,29,0.132758617401123
"409",409,1,"male","yes",1,3.41000008583069,10,0.341000008583069
"410",410,1,"female","yes",1,2.25999999046326,9,0.251111110051473
"411",411,1,"female","no",0,4.25,2,2.125
"412",412,1,"male","yes",1,3.58999991416931,6,0.598333319028219
"413",413,1,"female","yes",1,2.11999988555908,9,0.235555542839898
"414",414,1,"male","yes",0,2.96000003814697,7,0.42285714830671
"415",415,1,"female","no",0,2.51999998092651,0,Inf
"416",416,1,"female","no",0,2.25999999046326,4,0.564999997615814
"417",417,1,"female","no",0,4.53999996185303,9,0.504444440205892
"418",418,1,"female","yes",2,2.85999989509583,7,0.408571413585118
"419",419,1,"male","yes",0,4.53999996185303,2,2.26999998092651
"420",420,1,"male","yes",0,3.58999991416931,12,0.299166659514109
"421",421,1,"female","yes",0,4.61999988555908,18,0.256666660308838
"422",422,1,"male","yes",3,1.66999995708466,3,0.556666652361552
"423",423,1,"male","yes",2,1.75,1,1.75
"424",424,1,"female","yes",1,2.82999992370605,5,0.565999984741211
"425",425,1,"male","yes",3,3.15000009536743,11,0.286363645033403
"426",426,1,"male","yes",1,3.58999991416931,9,0.398888879352146
"427",427,1,"female","no",0,3.75,24,0.15625
"428",428,1,"female","no",0,2.04999995231628,17,0.120588232489193
"429",429,1,"male","yes",0,4.28999996185303,0,Inf
"430",430,1,"male","yes",2,4.28999996185303,0,Inf
"431",431,1,"female","yes",0,2.39000010490417,7,0.341428586414882
"432",432,1,"male","yes",1,4.53999996185303,3,1.51333332061768
"433",433,1,"male","yes",0,2.3199999332428,4,0.579999983310699
"434",434,1,"female","no",0,4.28999996185303,25,0.171599998474121
"435",435,1,"male","yes",1,3.69000005722046,5,0.738000011444092
"436",436,1,"male","no",0,4.28999996185303,9,0.476666662428114
"437",437,1,"male","no",0,3.92000007629395,2,1.96000003814697
"438",438,1,"male","yes",0,2.75999999046326,5,0.551999998092651
"439",439,1,"male","no",0,2.75999999046326,6,0.459999998410543
"440",440,1,"male","yes",2,3.61999988555908,4,0.904999971389771
"441",441,1,"male","yes",1,4.28999996185303,14,0.306428568703788
"442",442,1,"male","no",0,2.86999988555908,12,0.239166657129923
"443",443,1,"female","yes",1,2.39000010490417,9,0.265555567211575
